order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
63,2024-07-30,75,40,1,82.94,0
2478,2024-11-23,129,33,5,99.14,5
956,2025-04-11,263,27,1,52.56,10
1352,2024-09-26,146,2,4,131.21,5
2304,2025-06-05,17,39,4,39.05,0
4371,2025-04-02,217,1,5,47.8,0
4195,2025-03-19,174,11,4,127.63,0
3927,2025-03-22,68,5,5,15.92,5
833,2024-06-05,184,38,2,21.84,5
4384,2024-09-07,148,31,3,72.32,0
1379,2024-10-20,90,35,2,11.58,15
3047,2025-07-26,57,21,4,97.59,5
3318,2024-12-12,99,20,1,60.25,5
2960,2024-10-07,167,35,4,11.58,0
3416,2025-02-16,267,14,2,62.21,10
2128,2024-04-02,124,1,2,47.8,5
820,2025-06-18,80,2,3,131.21,10
3656,2024-05-21,295,27,1,52.56,0
3022,2024-09-23,300,22,4,58.86,0
939,2025-07-26,72,31,4,72.32,15
3345,2024-06-26,213,9,5,102.79,0
1147,2025-02-25,191,19,2,43.01,10
3097,2025-05-05,140,9,4,102.79,10
789,2024-10-21,20,34,2,21.92,0
977,2025-05-08,27,26,2,141.76,10
3659,2024-09-29,1,19,3,43.01,5
2365,2024-04-03,134,28,3,93.46,0
3221,2025-05-17,194,37,4,149.41,10
1027,2025-08-09,58,10,4,62.62,0
1325,2025-02-14,150,23,2,102.85,10
3828,2025-07-13,130,30,3,97.13,0
3411,2025-07-07,33,34,5,21.92,0
4120,2024-10-19,137,21,2,97.59,5
3699,2024-11-22,206,21,2,97.59,5
1100,2024-07-28,225,29,3,98.91,0
1949,2024-10-17,41,2,5,131.21,15
3987,2024-12-18,89,3,5,121.61,0
4195,2025-03-19,174,3,1,121.61,5
2592,2024-08-26,199,36,3,10.4,0
1129,2025-03-04,67,2,4,131.21,0
1617,2024-09-29,210,34,1,21.92,5
2860,2025-08-26,174,30,2,97.13,0
3360,2025-05-24,208,10,2,62.62,10
2135,2025-07-26,227,33,4,99.14,0
1494,2024-10-01,61,1,3,47.8,10
442,2025-02-07,171,23,1,102.85,15
3786,2024-05-19,176,32,3,106.66,15
4353,2024-07-06,102,36,2,10.4,0
4019,2024-06-15,118,21,3,97.59,0
3924,2025-04-05,258,30,2,97.13,15
221,2025-08-10,177,18,5,113.61,0
3189,2025-05-03,49,2,5,131.21,10
1889,2025-03-14,17,7,5,37.71,0
1921,2024-08-13,65,23,2,102.85,0
671,2024-06-12,297,26,1,141.76,0
1366,2024-08-17,137,21,1,97.59,10
4274,2025-03-26,218,8,3,103.07,0
1157,2025-02-14,268,39,2,39.05,5
4012,2025-07-10,192,11,3,127.63,0
2348,2025-01-11,9,26,5,141.76,10
1516,2024-07-10,278,27,3,52.56,0
944,2024-07-16,30,39,2,39.05,0
2008,2025-03-22,162,12,3,85.81,0
502,2025-04-29,185,9,4,102.79,15
3743,2024-12-28,71,8,3,103.07,15
4013,2024-09-11,194,14,5,62.21,0
1853,2024-08-23,167,30,5,97.13,10
3483,2025-03-15,267,38,1,21.84,10
1532,2024-08-15,159,1,2,47.8,0
2859,2025-07-06,125,38,4,21.84,15
2928,2025-08-12,208,20,3,60.25,0
2055,2025-08-07,253,7,5,37.71,0
1172,2024-10-22,62,29,5,98.91,0
831,2025-08-28,57,14,2,62.21,0
3826,2024-12-26,11,35,2,11.58,15
1519,2024-12-06,92,11,5,127.63,5
2943,2024-07-10,148,24,5,73.36,10
1760,2025-04-15,227,24,2,73.36,0
1608,2025-09-17,40,19,1,43.01,0
2673,2024-04-14,232,24,3,73.36,5
4335,2025-03-29,95,34,1,21.92,10
4053,2025-01-19,149,2,1,131.21,10
1478,2024-07-03,242,32,2,106.66,5
1595,2024-09-18,102,29,5,98.91,15
101,2024-11-28,33,30,3,97.13,0
3520,2024-12-25,239,37,2,149.41,0
3791,2024-10-24,294,7,4,37.71,0
4263,2024-06-23,250,24,2,73.36,15
899,2025-04-25,209,15,4,43.35,0
1206,2025-07-23,16,38,3,21.84,10
1445,2024-04-29,232,33,5,99.14,5
1908,2025-04-14,182,5,4,15.92,5
867,2025-09-05,108,3,2,121.61,0
3439,2025-06-17,286,35,1,11.58,5
1579,2025-09-25,94,1,5,47.8,5
3815,2024-04-07,134,23,3,102.85,15
784,2024-05-01,150,9,1,102.79,5
147,2025-08-21,101,1,3,47.8,5
2339,2025-09-11,260,30,5,97.13,0
1852,2024-04-16,157,27,3,52.56,10
4097,2024-12-17,8,30,2,97.13,0
2768,2024-12-22,226,6,5,114.35,10
1951,2024-09-05,218,2,3,131.21,0
3370,2025-06-22,92,15,4,43.35,15
2654,2025-04-10,265,6,5,114.35,15
2124,2024-04-29,76,27,2,52.56,10
1643,2024-07-21,164,40,2,82.94,0
943,2025-07-24,245,11,3,127.63,0
467,2025-09-24,45,21,5,97.59,10
104,2025-04-06,40,4,5,72.91,10
1766,2024-12-09,29,22,5,58.86,0
1227,2025-08-27,161,25,5,94.83,5
3833,2024-12-27,72,34,5,21.92,5
2570,2024-05-02,134,38,3,21.84,5
479,2024-05-08,242,1,3,47.8,5
2038,2024-05-30,98,1,5,47.8,5
3034,2024-11-28,231,13,5,18.09,0
156,2025-08-26,78,2,3,131.21,5
53,2025-05-02,192,23,1,102.85,10
137,2024-11-03,46,20,4,60.25,15
275,2024-08-05,201,25,3,94.83,10
391,2025-01-04,281,12,5,85.81,15
4354,2024-07-17,1,31,1,72.32,15
1457,2024-08-09,281,31,5,72.32,0
2541,2024-07-07,97,36,3,10.4,10
13,2024-11-07,49,5,3,15.92,0
3840,2025-01-09,8,32,5,106.66,10
3315,2025-01-13,207,39,4,39.05,0
2226,2024-06-16,3,3,1,121.61,5
472,2024-09-07,264,30,3,97.13,10
2812,2025-04-30,39,2,2,131.21,0
4388,2024-09-04,165,14,1,62.21,0
307,2024-09-25,289,25,1,94.83,5
4245,2025-04-01,74,34,3,21.92,15
392,2025-03-22,247,29,4,98.91,0
4342,2024-09-26,121,19,3,43.01,5
3860,2024-05-15,19,33,4,99.14,0
1653,2024-11-20,130,39,5,39.05,0
4190,2024-12-14,198,10,3,62.62,10
1641,2024-10-26,121,2,2,131.21,0
3340,2025-07-06,11,17,5,58.44,10
2059,2025-04-13,205,40,3,82.94,5
983,2025-05-06,52,27,4,52.56,5
2603,2024-11-18,27,19,1,43.01,5
694,2024-07-26,205,36,3,10.4,0
1061,2024-08-20,33,5,1,15.92,0
2767,2024-12-22,192,40,2,82.94,5
3811,2025-09-01,186,5,1,15.92,15
706,2025-02-14,267,35,4,11.58,10
2357,2025-01-30,26,40,3,82.94,15
1805,2024-08-27,44,29,1,98.91,0
1792,2024-11-16,102,30,1,97.13,10
2128,2024-04-02,124,10,1,62.62,0
1442,2024-05-02,92,7,4,37.71,0
2606,2024-05-17,124,10,5,62.62,0
2158,2025-05-20,147,31,4,72.32,0
2051,2024-10-29,294,14,5,62.21,0
4106,2025-05-12,78,15,3,43.35,0
1632,2024-08-09,294,16,4,22.92,0
906,2025-07-04,61,31,2,72.32,10
100,2024-04-07,134,29,5,98.91,0
1210,2025-02-20,258,15,3,43.35,5
3050,2024-06-14,157,19,2,43.01,0
3592,2024-04-20,282,40,1,82.94,0
506,2025-04-13,58,6,4,114.35,10
3400,2024-10-20,227,40,1,82.94,10
99,2024-10-15,61,21,2,97.59,5
148,2024-08-18,137,13,4,18.09,0
2517,2024-04-03,124,38,3,21.84,0
460,2025-09-06,82,3,2,121.61,0
2875,2024-05-31,242,29,1,98.91,0
2062,2025-05-11,249,36,1,10.4,10
4077,2024-06-27,96,4,2,72.91,0
3616,2025-04-07,43,39,1,39.05,5
3172,2025-02-23,228,7,1,37.71,15
720,2024-11-07,289,25,2,94.83,0
3817,2024-12-29,159,29,4,98.91,5
3113,2024-10-02,145,14,4,62.21,0
468,2025-08-22,267,32,3,106.66,0
1921,2024-08-13,65,7,1,37.71,5
3174,2025-05-04,1,34,1,21.92,0
2214,2025-07-26,80,39,4,39.05,0
3753,2025-09-27,262,25,5,94.83,5
3567,2024-10-12,242,14,4,62.21,0
972,2025-06-21,196,19,1,43.01,0
240,2025-01-24,42,20,3,60.25,0
2110,2025-06-19,275,6,5,114.35,0
3536,2025-05-15,181,1,4,47.8,10
1986,2024-12-25,152,17,5,58.44,0
3641,2025-01-09,225,4,4,72.91,15
2153,2024-05-26,56,20,2,60.25,0
2845,2024-09-01,7,30,4,97.13,0
1160,2024-04-11,134,13,3,18.09,0
4002,2024-04-15,157,21,1,97.59,0
2650,2024-06-17,96,7,3,37.71,5
1512,2024-05-09,124,15,1,43.35,15
2656,2025-02-23,15,35,2,11.58,0
583,2025-06-12,190,1,4,47.8,10
3010,2025-05-21,293,17,2,58.44,15
3727,2025-05-30,241,8,1,103.07,0
844,2024-08-18,264,37,5,149.41,5
3577,2025-04-20,138,5,2,15.92,0
1037,2025-01-30,291,12,5,85.81,5
142,2025-02-10,228,7,4,37.71,5
3423,2024-11-14,260,33,5,99.14,0
3335,2025-01-23,140,22,4,58.86,5
159,2024-09-16,96,11,4,127.63,5
1925,2025-05-31,38,20,2,60.25,10
4257,2025-02-19,298,39,5,39.05,0
1283,2025-09-20,25,35,2,11.58,0
718,2025-08-11,15,10,4,62.62,0
688,2024-06-05,148,8,4,103.07,0
899,2025-04-25,209,22,5,58.86,5
2221,2025-04-27,283,17,4,58.44,5
4049,2024-05-13,81,1,5,47.8,0
3561,2025-09-04,28,38,1,21.84,0
2330,2024-11-27,161,27,2,52.56,0
2918,2025-02-23,112,32,3,106.66,10
2432,2025-09-03,183,5,5,15.92,5
1026,2025-08-16,180,24,3,73.36,10
3394,2025-03-23,165,28,1,93.46,10
926,2025-04-01,40,6,4,114.35,10
757,2025-06-30,96,9,1,102.79,0
3209,2024-09-09,240,40,3,82.94,0
3360,2025-05-24,208,2,3,131.21,15
3866,2024-11-21,5,9,3,102.79,0
819,2025-01-18,296,6,4,114.35,10
3049,2025-04-09,222,9,4,102.79,5
270,2025-06-14,245,35,2,11.58,0
3993,2025-03-21,24,20,4,60.25,5
1762,2024-12-14,222,29,1,98.91,5
2496,2025-09-08,49,37,1,149.41,0
1500,2025-04-12,153,39,4,39.05,5
3892,2024-06-21,67,16,2,22.92,0
2049,2024-09-13,170,37,1,149.41,0
887,2024-07-13,157,13,2,18.09,5
1001,2024-05-19,157,32,1,106.66,0
1786,2025-06-25,260,29,2,98.91,0
2421,2024-10-11,84,34,3,21.92,0
4061,2024-10-11,146,37,3,149.41,15
3774,2025-08-15,226,5,2,15.92,15
1199,2025-02-04,217,2,4,131.21,0
1172,2024-10-22,62,6,3,114.35,15
2209,2024-11-01,33,10,5,62.62,0
1662,2024-05-28,194,6,1,114.35,15
1956,2024-10-09,142,11,4,127.63,0
1194,2025-04-14,130,19,3,43.01,0
4052,2024-12-09,110,37,5,149.41,5
1696,2024-10-18,49,19,2,43.01,15
926,2025-04-01,40,24,2,73.36,0
3861,2025-05-29,62,30,2,97.13,0
1588,2024-12-13,4,22,5,58.86,0
3850,2024-12-17,286,33,4,99.14,5
1401,2025-02-16,56,30,5,97.13,5
2764,2024-06-22,96,4,4,72.91,0
3844,2024-04-25,14,7,3,37.71,15
3025,2025-07-27,298,19,2,43.01,5
2706,2025-01-23,64,7,5,37.71,10
808,2024-11-10,128,39,5,39.05,10
3832,2024-12-27,220,27,4,52.56,15
3438,2025-03-27,16,22,4,58.86,0
3489,2025-08-01,250,14,1,62.21,0
1221,2025-05-28,174,31,1,72.32,0
3988,2024-07-24,54,12,5,85.81,0
336,2024-06-04,146,15,5,43.35,0
3977,2025-05-31,249,16,3,22.92,0
1611,2025-04-22,177,34,4,21.92,10
249,2024-07-13,97,17,5,58.44,5
3187,2025-06-01,283,25,4,94.83,10
3366,2025-06-25,210,40,3,82.94,0
660,2025-02-19,272,17,4,58.44,0
551,2025-05-02,192,30,3,97.13,0
3544,2024-09-08,204,13,2,18.09,5
1957,2024-07-12,127,36,1,10.4,5
3078,2024-07-14,64,24,1,73.36,0
302,2025-08-05,299,1,1,47.8,0
745,2024-09-27,23,5,3,15.92,10
896,2024-09-04,215,16,1,22.92,0
727,2025-06-22,93,25,3,94.83,0
570,2024-10-27,174,19,4,43.01,15
3795,2024-11-28,62,34,3,21.92,5
2401,2024-11-23,23,30,4,97.13,0
1914,2024-05-22,295,31,1,72.32,10
715,2024-08-09,272,8,3,103.07,0
492,2024-10-31,275,28,2,93.46,0
4003,2025-05-31,97,9,3,102.79,0
795,2024-06-08,105,36,5,10.4,0
1784,2025-08-30,300,6,5,114.35,0
1069,2024-11-17,197,31,1,72.32,0
2341,2024-12-02,67,4,3,72.91,0
1270,2024-05-18,220,39,1,39.05,0
3590,2025-08-31,40,9,3,102.79,10
2515,2025-08-06,274,32,5,106.66,15
2995,2024-08-25,93,17,4,58.44,0
4138,2025-06-30,190,3,1,121.61,15
72,2024-06-23,15,27,5,52.56,0
1745,2025-07-16,210,39,2,39.05,0
1035,2024-05-03,157,28,5,93.46,0
907,2024-05-17,232,13,4,18.09,5
3004,2025-07-28,290,34,2,21.92,0
2793,2024-05-08,22,39,4,39.05,15
3611,2024-08-29,44,29,5,98.91,0
3384,2025-05-01,152,23,1,102.85,0
2016,2024-05-12,291,35,2,11.58,0
855,2024-09-15,239,29,3,98.91,0
3349,2024-07-15,49,26,3,141.76,10
688,2024-06-05,148,40,2,82.94,5
1524,2025-01-24,270,40,3,82.94,0
1241,2025-08-27,157,31,2,72.32,10
12,2024-11-07,133,27,1,52.56,0
2281,2024-08-22,110,17,3,58.44,15
3550,2025-04-05,178,39,3,39.05,10
998,2024-09-23,233,16,5,22.92,0
247,2025-05-12,283,30,5,97.13,5
3871,2024-08-31,133,39,2,39.05,10
4270,2024-11-11,181,25,5,94.83,5
2813,2025-04-28,164,12,2,85.81,0
4284,2024-11-07,123,27,3,52.56,0
501,2025-06-17,202,25,5,94.83,0
510,2025-08-31,40,17,3,58.44,0
3486,2024-11-17,240,7,3,37.71,0
1186,2024-11-14,188,5,2,15.92,0
1166,2024-10-15,293,18,2,113.61,5
1285,2024-11-18,293,19,4,43.01,5
2413,2025-02-25,254,36,5,10.4,0
2156,2024-08-12,250,39,3,39.05,15
1007,2025-08-03,251,31,3,72.32,15
3779,2024-09-11,289,34,5,21.92,0
1614,2024-10-30,82,40,1,82.94,10
1385,2024-09-22,18,27,4,52.56,5
3039,2024-11-14,103,33,2,99.14,0
429,2025-05-08,229,15,4,43.35,0
1464,2024-08-19,221,32,5,106.66,15
1899,2025-07-14,194,21,2,97.59,15
437,2024-10-26,183,31,1,72.32,5
1349,2024-11-26,4,1,5,47.8,0
843,2024-04-30,76,18,4,113.61,15
2465,2025-04-05,281,30,4,97.13,0
2270,2024-11-18,210,40,2,82.94,0
2473,2025-04-14,262,14,2,62.21,10
737,2024-12-13,36,6,2,114.35,15
2319,2024-12-10,238,26,1,141.76,10
3280,2024-11-16,79,36,5,10.4,0
2737,2025-06-27,201,1,5,47.8,0
2541,2024-07-07,97,31,4,72.32,15
877,2025-07-24,258,34,4,21.92,0
2268,2025-03-06,177,8,5,103.07,15
386,2025-07-06,212,12,2,85.81,15
1214,2025-05-04,283,30,2,97.13,0
95,2024-10-22,262,19,5,43.01,0
3173,2025-07-23,211,29,3,98.91,15
260,2024-07-14,1,36,3,10.4,15
1866,2024-09-14,231,1,5,47.8,15
3057,2025-03-09,205,25,2,94.83,10
623,2025-09-10,216,38,4,21.84,0
4187,2024-05-11,249,10,2,62.62,0
1480,2025-05-01,229,7,4,37.71,5
4165,2025-06-19,89,36,2,10.4,5
2953,2024-09-10,153,7,5,37.71,5
3945,2024-07-14,42,1,2,47.8,0
4284,2024-11-07,123,3,5,121.61,0
2950,2024-11-20,217,10,2,62.62,15
1401,2025-02-16,56,18,3,113.61,0
991,2024-09-17,84,29,1,98.91,10
4394,2024-07-28,78,13,3,18.09,0
2973,2025-01-31,99,1,4,47.8,0
3104,2025-01-21,11,18,4,113.61,0
2276,2024-10-03,148,5,3,15.92,0
3942,2025-05-31,7,38,5,21.84,15
3258,2025-08-13,277,26,4,141.76,0
1655,2024-08-29,194,25,1,94.83,0
2743,2024-11-30,59,9,3,102.79,5
1540,2024-07-28,283,25,3,94.83,0
3998,2025-01-21,92,36,5,10.4,0
3739,2025-03-11,133,5,1,15.92,10
714,2024-11-06,185,28,2,93.46,10
421,2024-11-06,118,24,1,73.36,15
3287,2025-04-11,74,30,5,97.13,15
3324,2025-08-14,101,16,3,22.92,5
4056,2024-06-21,253,15,5,43.35,5
1879,2025-04-04,225,16,5,22.92,0
3103,2025-09-29,208,7,1,37.71,5
3916,2024-06-19,42,18,5,113.61,10
4067,2024-06-01,56,28,3,93.46,5
4350,2024-05-02,33,14,2,62.21,0
1299,2025-07-12,130,23,4,102.85,0
1434,2025-05-11,42,35,3,11.58,10
1463,2025-01-13,238,35,4,11.58,10
581,2024-11-12,245,13,5,18.09,5
3139,2025-02-23,288,6,1,114.35,15
2436,2024-11-14,300,25,1,94.83,0
733,2024-08-07,158,6,5,114.35,0
1291,2024-11-24,21,8,4,103.07,0
396,2024-12-02,297,18,2,113.61,0
1565,2025-09-23,150,38,2,21.84,10
2830,2025-08-17,150,37,3,149.41,15
3920,2024-04-30,58,3,4,121.61,5
952,2024-11-24,198,24,2,73.36,10
489,2025-03-05,167,32,1,106.66,0
377,2025-03-18,188,32,2,106.66,5
2505,2025-05-10,185,20,1,60.25,10
4121,2025-04-30,138,33,2,99.14,0
3750,2025-02-18,24,33,2,99.14,0
1670,2024-09-23,81,7,4,37.71,0
404,2025-01-08,300,26,2,141.76,0
1840,2025-07-05,84,16,1,22.92,0
4091,2025-02-14,270,6,1,114.35,15
2228,2025-02-28,9,18,4,113.61,5
1730,2025-05-27,88,28,3,93.46,15
586,2024-09-27,214,13,1,18.09,0
3503,2025-03-10,158,30,4,97.13,0
2462,2025-06-25,236,30,5,97.13,5
4335,2025-03-29,95,24,4,73.36,10
1336,2024-07-29,84,16,3,22.92,0
4211,2024-06-06,62,29,3,98.91,15
1250,2024-12-23,291,2,3,131.21,0
4390,2025-08-13,263,33,5,99.14,15
1485,2025-04-04,196,32,4,106.66,15
1048,2024-07-12,221,26,2,141.76,0
2836,2024-12-07,283,2,2,131.21,5
680,2025-01-30,161,22,1,58.86,5
258,2024-04-21,33,39,3,39.05,5
3247,2024-06-22,97,30,1,97.13,0
1846,2024-10-11,132,16,1,22.92,10
201,2024-05-18,194,12,3,85.81,0
2654,2025-04-10,265,34,4,21.92,5
3603,2024-11-23,9,34,3,21.92,0
2632,2024-11-23,125,9,1,102.79,0
1551,2024-04-18,282,27,1,52.56,0
302,2025-08-05,299,28,2,93.46,0
2573,2024-05-14,42,8,5,103.07,15
2567,2024-11-30,36,23,4,102.85,15
456,2024-12-08,92,19,2,43.01,5
4360,2025-06-29,148,20,5,60.25,0
3775,2025-09-17,198,22,3,58.86,0
3486,2024-11-17,240,6,5,114.35,15
3436,2024-04-14,150,27,1,52.56,15
3789,2024-08-06,148,3,2,121.61,15
2029,2024-09-22,63,2,5,131.21,0
1878,2024-12-21,214,5,2,15.92,15
4085,2024-05-21,194,19,1,43.01,5
3563,2024-11-15,122,16,5,22.92,10
2538,2024-08-29,130,38,5,21.84,15
3156,2024-12-19,110,1,3,47.8,0
2272,2024-12-09,189,8,3,103.07,0
1793,2024-11-16,194,40,2,82.94,15
4084,2024-11-05,94,3,4,121.61,0
400,2025-05-07,37,12,1,85.81,0
846,2024-11-25,67,25,1,94.83,10
1498,2025-09-24,251,26,5,141.76,10
199,2024-06-18,242,24,3,73.36,0
692,2025-05-31,253,36,3,10.4,15
3604,2024-11-23,282,29,5,98.91,0
975,2024-12-31,136,1,2,47.8,0
528,2025-04-03,171,6,4,114.35,0
1717,2025-02-09,191,38,1,21.84,0
3148,2024-05-03,242,37,3,149.41,15
2977,2025-04-12,263,15,1,43.35,5
3986,2024-12-18,71,38,2,21.84,10
2456,2024-06-07,273,9,1,102.79,0
3830,2025-05-12,218,16,3,22.92,15
3434,2025-05-02,56,19,1,43.01,0
958,2024-09-10,233,5,1,15.92,0
1182,2025-06-22,47,36,4,10.4,0
94,2024-07-12,148,31,1,72.32,10
1235,2024-12-06,56,32,1,106.66,10
1745,2025-07-16,210,8,4,103.07,0
1395,2025-08-14,289,21,5,97.59,0
491,2024-06-12,150,38,5,21.84,0
1340,2024-12-19,211,35,3,11.58,0
3795,2024-11-28,62,39,5,39.05,0
1656,2024-04-16,242,13,2,18.09,0
1330,2025-09-27,268,19,4,43.01,5
1906,2024-12-07,4,22,5,58.86,10
1394,2025-03-15,296,21,2,97.59,0
3551,2024-08-16,75,29,4,98.91,0
47,2025-05-30,28,25,3,94.83,0
2844,2024-10-12,161,31,1,72.32,0
2538,2024-08-29,130,16,1,22.92,5
3107,2024-04-05,124,15,5,43.35,0
628,2024-11-18,102,5,4,15.92,5
2793,2024-05-08,22,4,2,72.91,10
2170,2025-09-27,296,25,5,94.83,0
2952,2024-08-08,65,11,3,127.63,15
773,2025-07-20,92,31,4,72.32,15
3960,2024-08-12,142,19,5,43.01,15
1205,2025-03-20,43,24,3,73.36,5
4243,2025-04-09,173,15,2,43.35,15
2768,2024-12-22,226,8,5,103.07,0
734,2025-07-07,22,30,5,97.13,0
3721,2025-02-16,216,1,1,47.8,0
2536,2025-02-26,139,27,5,52.56,15
3596,2024-05-15,118,6,2,114.35,5
724,2024-05-25,214,33,5,99.14,0
3672,2025-01-30,279,35,2,11.58,5
1323,2024-07-09,273,39,5,39.05,0
2394,2025-07-04,4,25,4,94.83,0
3042,2024-05-27,64,23,3,102.85,0
3684,2025-06-22,273,38,4,21.84,5
1976,2024-08-27,20,38,1,21.84,0
1060,2024-10-12,299,31,3,72.32,10
3409,2025-05-05,144,11,3,127.63,0
1137,2024-12-27,127,32,1,106.66,5
2843,2025-08-21,136,24,2,73.36,0
1659,2025-05-06,200,4,1,72.91,5
3803,2024-11-04,130,14,1,62.21,0
444,2024-12-20,80,26,4,141.76,10
1042,2024-07-09,102,38,2,21.84,10
97,2024-07-19,102,34,3,21.92,0
2867,2025-03-02,176,37,5,149.41,0
1831,2024-08-27,113,22,3,58.86,0
711,2025-03-02,265,30,4,97.13,5
507,2024-06-19,264,22,5,58.86,5
999,2025-07-17,146,3,1,121.61,0
237,2024-12-28,146,16,4,22.92,10
2832,2024-11-21,291,3,5,121.61,5
1191,2025-07-06,258,35,5,11.58,5
4039,2025-01-19,100,32,3,106.66,5
3315,2025-01-13,207,16,1,22.92,5
1236,2025-06-15,58,40,3,82.94,5
1897,2025-08-26,137,14,5,62.21,0
3051,2025-02-16,288,33,4,99.14,5
3119,2024-10-10,132,26,5,141.76,10
1851,2024-04-02,242,7,5,37.71,0
3751,2025-07-29,253,31,5,72.32,5
2519,2025-03-10,10,19,1,43.01,5
3856,2025-06-03,48,11,2,127.63,0
2173,2024-07-04,282,17,2,58.44,10
631,2025-07-23,138,4,2,72.91,0
4247,2024-12-08,56,8,5,103.07,0
2965,2025-03-03,206,28,5,93.46,10
739,2025-03-03,9,1,4,47.8,0
3225,2024-12-24,62,1,1,47.8,0
351,2025-08-07,196,7,2,37.71,0
3754,2025-07-13,187,30,3,97.13,15
3078,2024-07-14,64,34,1,21.92,10
1160,2024-04-11,134,24,5,73.36,0
2716,2024-12-22,238,31,3,72.32,5
2462,2025-06-25,236,35,3,11.58,0
1865,2025-03-17,210,30,3,97.13,5
4163,2024-04-12,232,1,3,47.8,0
3162,2024-04-29,58,32,5,106.66,5
1213,2025-08-29,42,16,1,22.92,15
2259,2024-11-17,39,35,3,11.58,15
3827,2024-12-26,151,26,2,141.76,5
2548,2024-11-10,53,37,4,149.41,15
2364,2024-08-13,2,31,3,72.32,0
2163,2024-07-30,64,28,1,93.46,0
3375,2025-05-15,209,9,2,102.79,0
4317,2025-08-29,32,12,4,85.81,0
2118,2025-02-01,109,14,5,62.21,5
2161,2024-08-12,46,4,4,72.91,10
2688,2024-05-09,33,5,4,15.92,10
4083,2024-11-05,123,5,2,15.92,0
723,2025-02-11,288,36,1,10.4,0
3938,2024-06-02,131,24,4,73.36,10
1291,2024-11-24,21,17,5,58.44,0
1056,2024-05-09,49,12,5,85.81,10
3611,2024-08-29,44,4,5,72.91,15
1095,2024-07-18,218,33,3,99.14,0
4217,2024-12-16,22,33,4,99.14,0
3844,2024-04-25,14,12,4,85.81,5
4293,2024-05-09,176,20,4,60.25,15
71,2024-12-13,84,40,3,82.94,10
209,2024-08-12,119,26,2,141.76,0
2327,2025-02-25,105,6,1,114.35,10
354,2025-04-10,142,36,4,10.4,0
494,2025-05-21,36,39,4,39.05,0
1613,2024-05-13,249,31,1,72.32,5
36,2025-03-04,49,39,2,39.05,0
568,2025-09-28,150,24,1,73.36,5
229,2024-09-09,176,40,3,82.94,0
3179,2025-07-22,54,15,5,43.35,10
4179,2024-07-09,156,2,4,131.21,5
1218,2024-12-07,224,17,1,58.44,5
3688,2024-11-24,206,6,5,114.35,0
1057,2024-10-22,68,32,2,106.66,0
488,2025-07-24,50,30,5,97.13,0
168,2025-08-17,213,11,3,127.63,0
4231,2024-12-23,107,7,3,37.71,5
3845,2024-11-12,155,23,4,102.85,0
2357,2025-01-30,26,26,3,141.76,15
1254,2024-06-29,250,28,3,93.46,0
1837,2024-06-02,76,9,2,102.79,0
2848,2025-01-23,135,22,2,58.86,0
4216,2025-08-30,209,4,3,72.91,5
2752,2024-12-17,148,12,5,85.81,0
2794,2025-01-28,191,22,5,58.86,0
4331,2024-08-13,74,7,4,37.71,15
2910,2025-03-26,259,8,1,103.07,0
1793,2024-11-16,194,25,3,94.83,10
1979,2024-07-01,165,23,1,102.85,0
4218,2024-12-16,147,31,5,72.32,5
3750,2025-02-18,24,38,2,21.84,0
3941,2024-08-22,105,35,1,11.58,0
858,2025-06-19,77,26,1,141.76,5
3504,2024-10-05,278,28,5,93.46,15
282,2024-07-13,88,19,1,43.01,0
2616,2024-09-11,226,21,4,97.59,10
3015,2024-12-31,55,31,1,72.32,10
2403,2025-01-14,147,15,1,43.35,10
2490,2024-08-29,297,26,5,141.76,0
4280,2024-04-29,76,29,5,98.91,0
3929,2025-02-14,2,11,4,127.63,0
2360,2025-04-28,153,19,5,43.01,15
3968,2025-02-22,241,15,1,43.35,15
841,2025-08-01,52,19,5,43.01,10
4009,2024-12-06,261,34,3,21.92,15
3295,2024-12-13,258,4,3,72.91,0
2370,2024-06-12,88,3,4,121.61,0
2291,2024-04-14,64,11,3,127.63,0
3235,2025-03-18,255,30,3,97.13,10
3554,2025-01-17,170,36,3,10.4,15
2411,2024-05-28,231,17,3,58.44,15
1626,2024-10-16,294,8,1,103.07,0
2551,2025-01-06,274,19,1,43.01,10
3914,2025-06-12,101,35,5,11.58,0
2747,2024-09-08,281,7,5,37.71,0
4326,2024-04-17,64,18,4,113.61,0
1443,2025-08-13,45,35,4,11.58,15
1003,2024-09-22,36,24,1,73.36,15
162,2025-07-13,59,34,5,21.92,5
2574,2024-12-23,21,1,3,47.8,0
2461,2025-03-07,267,30,2,97.13,0
1368,2024-05-24,240,20,4,60.25,5
3347,2025-02-15,61,36,5,10.4,10
783,2025-07-24,237,21,4,97.59,0
3483,2025-03-15,267,6,3,114.35,0
3578,2024-08-18,127,32,4,106.66,0
1076,2025-01-12,41,34,5,21.92,0
2171,2025-08-05,133,16,5,22.92,10
4066,2024-10-25,172,38,4,21.84,0
3351,2024-11-05,155,35,3,11.58,5
1456,2024-12-29,125,31,5,72.32,0
1719,2024-10-26,211,36,3,10.4,0
4297,2025-01-04,209,16,3,22.92,0
3808,2025-08-29,235,23,3,102.85,0
360,2024-04-11,134,3,2,121.61,10
4233,2025-05-09,103,23,4,102.85,15
3421,2024-07-02,253,39,1,39.05,0
3574,2025-01-05,291,20,5,60.25,5
